 ctrl.inp :: CARD A is being read...
    CTRL  READ COMPLETE..
    Continuous Energy Mode...
    Start reading ace-format nuclear data
           1 1001.711nc
           2 8016.711nc
    WARNING :: NYD block exists
           3 92235.711nc
           4 92238.711nc
    ACE Lib. READ COMPLETE...
 CE_mat.inp :: CARD D is being read...
    CE MAT READ COMPLETE...
    GEOM  READ COMPLETE..
 depletion.inp :: CARD E is being read...
    Setting ugrid...
    Initializing Source...
    Source Initializing Complete...
 
 
  > Num of Threads per Node          28
  > Num of MPI Nodes                  5
  > Num of Histories per Cycle  3000000
  > Skip Cycles:   50  /  Active Cycles:  400
 
  > Tally is OFF
  > m-PRUP is OFF
  > FMFD with CMFD is On
 
    Transport Simulation Starts...
  1.9958812E-03  1.7603985E-03  1.9127375E-03  1.6932686E-03  1.7069165E-03  1.7017424E-03  1.5792721E-03  1.8363255E-03  1.7346090E-03  1.8932573E-03  1.8293813E-03  1.6848969E-03  1.6948934E-03  1.7716468E-03  1.6071048E-03  1.6564643E-03  1.5809599E-03  1.7776731E-03  1.8399826E-03  1.7315251E-03  1.8290790E-03  1.6747580E-03  1.5381760E-03  1.6808731E-03  1.6154741E-03  1.5896476E-03  1.7784307E-03  1.6250517E-03  1.6441565E-03  1.6519662E-03  1.5689459E-03  1.6802766E-03  1.4963098E-03  1.4119813E-03  1.7132915E-03  1.8181539E-03  1.4916645E-03  1.6426521E-03  1.6295100E-03  1.6321223E-03  1.2817111E-03  1.4352144E-03  1.5622982E-03  1.6353120E-03  1.5463653E-03  1.5354530E-03  1.5176063E-03  1.4496613E-03  1.5184185E-03  1.4682146E-03  1.3841024E-03  1.4831787E-03  1.5930227E-03  1.4094363E-03  1.3466401E-03  1.3984712E-03  1.3264774E-03  1.3670103E-03  1.4308997E-03  1.3241243E-03  1.2600307E-03  1.2141189E-03  1.3306468E-03  1.2262010E-03  1.3613359E-03  1.4128623E-03  1.3608217E-03  1.3638551E-03  1.3383679E-03  1.3166741E-03  1.3460253E-03  1.4342825E-03  1.1827390E-03  1.2465341E-03  1.1173226E-03  1.2215416E-03  1.2313404E-03  1.2513781E-03  1.0849483E-03  1.1615204E-03  1.0430622E-03  9.9331379E-04  1.0198711E-03  9.2798079E-04  1.0276714E-03  9.8512043E-04  9.4593495E-04  9.1777661E-04  9.4683297E-04  9.4952022E-04  8.8471887E-04  9.1494315E-04  9.2644437E-04  8.4791988E-04  8.0869631E-04  7.9546645E-04  8.0503396E-04  7.7329300E-04  7.4843795E-04  7.0461816E-04  6.6819088E-04  6.5970895E-04
  1.9876042E-03  1.8357424E-03  1.7638270E-03  1.5733880E-03  1.7042872E-03  1.6133584E-03  1.5670609E-03  1.7164277E-03  1.8391969E-03  1.7181410E-03  1.7331131E-03  1.6424407E-03  1.5016153E-03  1.6095704E-03  1.5373843E-03  1.5734702E-03  1.6436610E-03  1.7505476E-03  1.7376620E-03  1.5535185E-03  1.6009010E-03  1.4961386E-03  1.6013829E-03  1.6813301E-03  1.6411698E-03  1.8111835E-03  1.7545098E-03  1.6256538E-03  1.7459958E-03  1.5297644E-03  1.4922544E-03  1.3061519E-03  1.4453699E-03  1.5753002E-03  1.5556956E-03  1.7659361E-03  1.4353159E-03  1.4588430E-03  1.5831295E-03  1.4789895E-03  1.4068215E-03  1.4762325E-03  1.6009261E-03  1.7543479E-03  1.7310579E-03  1.6488695E-03  1.5737344E-03  1.5398034E-03  1.4520452E-03  1.4884674E-03  1.5263899E-03  1.4729459E-03  1.4003213E-03  1.3801071E-03  1.2099955E-03  1.4208236E-03  1.4954565E-03  1.3385826E-03  1.4231950E-03  1.2389742E-03  1.3383527E-03  1.3495856E-03  1.3113508E-03  1.2663900E-03  1.2432676E-03  1.2635775E-03  1.2883711E-03  1.1990517E-03  1.3139854E-03  1.4182683E-03  1.3464228E-03  1.3202441E-03  1.1672143E-03  1.1773456E-03  9.5979214E-04  1.1196909E-03  1.1629777E-03  1.3813947E-03  1.1735546E-03  1.0156971E-03  1.0616165E-03  9.8394776E-04  1.0092769E-03  1.0478844E-03  1.0736212E-03  1.0718240E-03  1.0286508E-03  9.0364975E-04  1.0134662E-03  8.7442530E-04  8.7661685E-04  9.2848292E-04  7.7979088E-04  7.3633581E-04  8.3450413E-04  7.8192500E-04  7.5543775E-04  7.5700949E-04  6.7152347E-04  6.2677050E-04  6.5842777E-04  6.3369242E-04
  2.0176549E-03  1.6436474E-03  1.6549648E-03  1.6763387E-03  1.7954575E-03  1.5292769E-03  1.6272607E-03  1.4923933E-03  1.9272710E-03  1.6726546E-03  1.4883403E-03  1.5522910E-03  1.7830294E-03  1.6928410E-03  1.7726329E-03  1.6438779E-03  1.5414232E-03  1.7473413E-03  1.6793203E-03  1.5085940E-03  1.6170273E-03  1.6074723E-03  1.6117123E-03  1.7706078E-03  1.6290461E-03  1.8609379E-03  1.8221972E-03  1.7300848E-03  1.6525368E-03  1.5287687E-03  1.4287344E-03  1.2940882E-03  1.3851621E-03  1.4312463E-03  1.3901192E-03  1.5120749E-03  1.5520914E-03  1.5298364E-03  1.3354828E-03  1.6449946E-03  1.7742365E-03  1.4425574E-03  1.4004997E-03  1.4380265E-03  1.6971633E-03  1.8247854E-03  1.6874868E-03  1.4769377E-03  1.4352170E-03  1.4309135E-03  1.3916531E-03  1.4105141E-03  1.3653524E-03  1.4577931E-03  1.2784407E-03  1.2841619E-03  1.5284515E-03  1.5440377E-03  1.3733097E-03  1.4384968E-03  1.4236474E-03  1.2400723E-03  1.2335947E-03  1.3130066E-03  1.3011242E-03  1.2991099E-03  1.2483190E-03  1.2680000E-03  1.1350837E-03  1.2290341E-03  1.1935965E-03  1.1887010E-03  1.1217320E-03  1.3367002E-03  1.0719617E-03  8.9586126E-04  1.0616329E-03  1.0534072E-03  9.6661912E-04  9.7464236E-04  1.1152456E-03  1.0066559E-03  9.5703484E-04  9.6376602E-04  1.0407988E-03  8.9728084E-04  9.1908399E-04  9.1510980E-04  9.3820053E-04  9.8705706E-04  8.3773215E-04  7.9656544E-04  8.2363332E-04  7.3618967E-04  7.9007634E-04  6.8538114E-04  7.4548925E-04  7.7182413E-04  7.3787637E-04  7.6448302E-04  7.0291327E-04  6.8171418E-04
  2.0652406E-03  1.7681459E-03  1.4858003E-03  1.5580685E-03  1.7109179E-03  1.6779754E-03  1.5311324E-03  1.4849460E-03  1.6023335E-03  1.5524299E-03  1.6478210E-03  1.5465956E-03  1.4924676E-03  1.5778746E-03  1.7050024E-03  1.5283228E-03  1.6149159E-03  1.5627256E-03  1.3561562E-03  1.5521015E-03  1.5788905E-03  1.6566579E-03  1.5631084E-03  1.5476257E-03  1.4504332E-03  1.5385865E-03  1.5107080E-03  1.5814197E-03  1.6116081E-03  1.4779033E-03  1.4828591E-03  1.4351137E-03  1.5113856E-03  1.5690058E-03  1.6336639E-03  1.6216563E-03  1.5900378E-03  1.6030793E-03  1.4288561E-03  1.6656163E-03  1.5317329E-03  1.5333787E-03  1.6050890E-03  1.6218835E-03  1.5613989E-03  1.5726986E-03  1.5593819E-03  1.3850903E-03  1.4137791E-03  1.4350995E-03  1.3818659E-03  1.5491074E-03  1.4354339E-03  1.4050100E-03  1.2682142E-03  1.3610025E-03  1.5480698E-03  1.5231155E-03  1.4995531E-03  1.4419568E-03  1.1498002E-03  1.3091607E-03  1.2173869E-03  1.2420603E-03  1.2166851E-03  1.2163815E-03  1.2049705E-03  1.1466411E-03  1.1509613E-03  1.0898075E-03  1.1803887E-03  1.0789834E-03  1.2560616E-03  1.1106606E-03  1.2032353E-03  1.0231135E-03  1.0945520E-03  1.0760388E-03  1.2827171E-03  1.1025530E-03  9.8169909E-04  1.0395528E-03  1.0431526E-03  9.7022946E-04  9.8288741E-04  1.0094047E-03  9.1266609E-04  9.2558316E-04  9.2749523E-04  8.5980423E-04  8.4343236E-04  7.9754465E-04  7.8705578E-04  7.5197391E-04  7.9685738E-04  7.4448018E-04  7.8120062E-04  7.4204073E-04  6.5301312E-04  7.4021137E-04  7.2594670E-04  6.4250512E-04
  1.9071624E-03  1.8614419E-03  1.6069846E-03  1.6526541E-03  1.6184408E-03  1.5951541E-03  1.5327389E-03  1.5316445E-03  1.4510482E-03  1.5701268E-03  1.3830382E-03  1.3997283E-03  1.4661287E-03  1.6683588E-03  1.6255201E-03  1.5769781E-03  1.6020139E-03  1.5515677E-03  1.5941786E-03  1.5720244E-03  1.4215357E-03  1.4966118E-03  1.4502912E-03  1.4737395E-03  1.3595955E-03  1.4689338E-03  1.4481586E-03  1.4805391E-03  1.7711649E-03  1.4416537E-03  1.5314410E-03  1.6204600E-03  1.4433418E-03  1.3691536E-03  1.4201038E-03  1.5296500E-03  1.7003658E-03  1.7856316E-03  1.5215141E-03  1.4056232E-03  1.5557488E-03  1.4681942E-03  1.2376322E-03  1.4395795E-03  1.5092618E-03  1.4801983E-03  1.4845330E-03  1.4166528E-03  1.2592720E-03  1.3901500E-03  1.4599139E-03  1.3504300E-03  1.4723367E-03  1.2932293E-03  1.3683376E-03  1.2727341E-03  1.5940315E-03  1.5930140E-03  1.4939022E-03  1.3913787E-03  1.2824667E-03  1.3752602E-03  1.3822399E-03  1.1962268E-03  1.3605157E-03  1.3945718E-03  1.1901187E-03  1.1887400E-03  1.2887982E-03  1.2722185E-03  1.2473467E-03  1.2331420E-03  1.2859947E-03  1.1228638E-03  1.1849584E-03  1.1794817E-03  1.0496499E-03  1.0045758E-03  1.1129929E-03  1.0326621E-03  1.0235000E-03  8.9206084E-04  9.0729004E-04  8.5931921E-04  9.1432991E-04  9.4220475E-04  9.2069073E-04  8.3709031E-04  8.4076344E-04  7.6208933E-04  8.2303149E-04  7.5776733E-04  8.0908859E-04  8.5714489E-04  7.4155197E-04  7.2966066E-04  6.7597244E-04  7.1414174E-04  7.0423492E-04  6.9543183E-04  5.9344309E-04  6.5363119E-04
  1.8549539E-03  1.8170318E-03  1.8018366E-03  1.6012373E-03  1.5388365E-03  1.6432534E-03  1.5292058E-03  1.7270329E-03  1.5416517E-03  1.6845508E-03  1.6472435E-03  1.7222546E-03  1.5372391E-03  1.3525582E-03  1.6739477E-03  1.6033436E-03  1.4730389E-03  1.4766291E-03  1.6548477E-03  1.4318067E-03  1.3605947E-03  1.5978456E-03  1.4080627E-03  1.6506724E-03  1.5222553E-03  1.6054360E-03  1.4848000E-03  1.5626397E-03  1.7722002E-03  1.5976575E-03  1.5879270E-03  1.5291261E-03  1.5855609E-03  1.3755428E-03  1.2945211E-03  1.5136701E-03  1.6073966E-03  1.6187515E-03  1.4492837E-03  1.3094944E-03  1.3571431E-03  1.4858075E-03  1.6350433E-03  1.4866444E-03  1.3298130E-03  1.5129832E-03  1.3486653E-03  1.4297662E-03  1.2753318E-03  1.2676580E-03  1.2775286E-03  1.2532077E-03  1.3725623E-03  1.3506539E-03  1.1850280E-03  1.1334418E-03  1.3040437E-03  1.4989511E-03  1.5456742E-03  1.3408970E-03  1.3518481E-03  1.2307961E-03  1.3504427E-03  1.3187826E-03  1.2775199E-03  1.1617212E-03  1.2056469E-03  1.0972191E-03  1.2185524E-03  1.2887664E-03  1.2898757E-03  1.1640715E-03  1.1800964E-03  1.0575629E-03  1.1667020E-03  1.1129984E-03  1.0686342E-03  1.1483850E-03  1.1530855E-03  1.0414299E-03  9.1600219E-04  9.0293343E-04  9.9704178E-04  8.8751133E-04  8.9775231E-04  9.0309977E-04  9.7928305E-04  8.6667799E-04  8.2722221E-04  7.6965509E-04  8.1623158E-04  7.2739831E-04  9.4700705E-04  8.3702313E-04  7.6858860E-04  7.3306079E-04  7.0137380E-04  6.2574332E-04  6.3832387E-04  5.3060259E-04  6.6578962E-04  5.5781144E-04
  1.5889310E-03  1.7979058E-03  1.7319644E-03  1.9160547E-03  1.5494568E-03  1.5474121E-03  1.5710450E-03  1.5377553E-03  1.3400989E-03  1.5404833E-03  1.3756849E-03  1.5101918E-03  1.5058066E-03  1.3320839E-03  1.5009431E-03  1.4298057E-03  1.3998804E-03  1.5864968E-03  1.3872553E-03  1.5614948E-03  1.4899652E-03  1.5507351E-03  1.2907257E-03  1.5240582E-03  1.2880833E-03  1.5923581E-03  1.4311228E-03  1.4181960E-03  1.5830890E-03  1.5302178E-03  1.5375716E-03  1.5133567E-03  1.4856032E-03  1.4223116E-03  1.4655635E-03  1.4896593E-03  1.4827076E-03  1.4197262E-03  1.4433826E-03  1.3429014E-03  1.4299104E-03  1.4581429E-03  1.4657236E-03  1.4256790E-03  1.4424736E-03  1.5059529E-03  1.3386997E-03  1.3506339E-03  1.4479089E-03  1.4521843E-03  1.3190897E-03  1.2814980E-03  1.2781717E-03  1.4655833E-03  1.4407951E-03  1.2359913E-03  1.4641537E-03  1.6206297E-03  1.2548307E-03  1.5100355E-03  1.3187749E-03  1.3176530E-03  1.1261792E-03  1.3056807E-03  1.1567847E-03  1.1450187E-03  1.3177317E-03  1.0888006E-03  1.1062948E-03  1.1205972E-03  1.2256647E-03  1.1565925E-03  1.0286414E-03  1.2545811E-03  9.8644836E-04  9.2847437E-04  1.1501752E-03  1.1166779E-03  1.1995771E-03  1.0424619E-03  1.0158823E-03  1.0070105E-03  9.8736943E-04  9.2657148E-04  1.0010499E-03  9.7451014E-04  9.1251057E-04  9.3079995E-04  9.2616281E-04  8.9467900E-04  8.8629584E-04  7.5766725E-04  9.0474618E-04  7.1512160E-04  7.0785976E-04  7.8349857E-04  7.6578363E-04  7.2209896E-04  6.5579274E-04  5.6596101E-04  6.6195692E-04  7.0746028E-04
  1.8561586E-03  1.7875299E-03  1.6900937E-03  1.7452215E-03  1.5803829E-03  1.6433060E-03  1.3963503E-03  1.6230979E-03  1.5121355E-03  1.3674649E-03  1.4009634E-03  1.6570523E-03  1.5706039E-03  1.7315844E-03  1.7038390E-03  1.5131150E-03  1.5082738E-03  1.5656084E-03  1.5277499E-03  1.4283238E-03  1.6344550E-03  1.5201754E-03  1.4583127E-03  1.4110505E-03  1.5303467E-03  1.4782493E-03  1.4234345E-03  1.5054050E-03  1.6551039E-03  1.6366267E-03  1.3713343E-03  1.5464005E-03  1.4029460E-03  1.4404996E-03  1.4395697E-03  1.3847239E-03  1.5080883E-03  1.2638101E-03  1.4400879E-03  1.3057360E-03  1.3042517E-03  1.3541958E-03  1.4844094E-03  1.4455755E-03  1.5034106E-03  1.4421473E-03  1.4124939E-03  1.2471948E-03  1.4355482E-03  1.4418188E-03  1.2907943E-03  1.2918027E-03  1.2962956E-03  1.2605696E-03  1.3639671E-03  1.4827525E-03  1.3818006E-03  1.5280579E-03  1.2114785E-03  1.1688592E-03  1.3911545E-03  1.3219120E-03  1.2716190E-03  1.2904137E-03  1.3538504E-03  1.1344269E-03  1.1667132E-03  1.2316882E-03  1.3394537E-03  1.3011741E-03  1.2509523E-03  1.2447325E-03  1.0440474E-03  1.0247502E-03  1.0707609E-03  1.1028137E-03  1.1368162E-03  1.2024700E-03  1.0396563E-03  9.7277817E-04  9.7605364E-04  9.3547867E-04  9.2482701E-04  1.0004990E-03  9.6268323E-04  9.6864146E-04  9.8949152E-04  9.4834836E-04  9.1913207E-04  8.4183164E-04  9.1625161E-04  8.6021020E-04  8.2377681E-04  7.1346978E-04  6.4055081E-04  6.7826470E-04  8.4203554E-04  7.0669620E-04  7.5476377E-04  6.5144400E-04  6.1499752E-04  5.9158849E-04
  1.8879936E-03  1.7335582E-03  1.7343571E-03  1.4494549E-03  1.6188399E-03  1.5714996E-03  1.6431007E-03  1.6225097E-03  1.6194134E-03  1.6257229E-03  1.6071972E-03  1.6534009E-03  1.5665054E-03  1.6484900E-03  1.6381157E-03  1.4934063E-03  1.3402139E-03  1.3192242E-03  1.4806301E-03  1.5230247E-03  1.5221500E-03  1.6055146E-03  1.3815038E-03  1.6461467E-03  1.5505025E-03  1.5010233E-03  1.4210301E-03  1.7314026E-03  1.6353876E-03  1.5094535E-03  1.4347596E-03  1.3718224E-03  1.3991448E-03  1.5607350E-03  1.5016236E-03  1.5868634E-03  1.3824185E-03  1.2023659E-03  1.4368157E-03  1.2469042E-03  1.2722596E-03  1.1978603E-03  1.2940892E-03  1.3350404E-03  1.3224832E-03  1.3100482E-03  1.3626541E-03  1.2946204E-03  1.4632163E-03  1.2916536E-03  1.2468391E-03  1.3125642E-03  1.2864918E-03  1.3265161E-03  1.2629209E-03  1.3241037E-03  1.3103506E-03  1.3376810E-03  1.3493150E-03  1.2217539E-03  1.2761098E-03  1.2344328E-03  1.2987276E-03  1.2202982E-03  1.1773501E-03  1.1368449E-03  1.1198461E-03  1.1433850E-03  1.0220842E-03  1.0878886E-03  1.1333851E-03  1.1352082E-03  1.0004681E-03  1.1000553E-03  1.0595929E-03  1.0478549E-03  1.0949278E-03  1.1146374E-03  1.1116131E-03  1.0009266E-03  1.0086254E-03  9.2329818E-04  9.3812442E-04  9.5539698E-04  1.0659991E-03  9.0219022E-04  9.0783419E-04  9.0540049E-04  8.4982512E-04  8.2375431E-04  8.9147533E-04  8.4432464E-04  7.5205005E-04  6.8322213E-04  6.7772848E-04  7.3256828E-04  7.4583146E-04  7.2085037E-04  6.8071196E-04  6.8709109E-04  6.3179630E-04  5.4651075E-04
  2.0550517E-03  1.6616245E-03  1.8023710E-03  1.6991201E-03  1.5918337E-03  1.6088008E-03  1.5283900E-03  1.6516211E-03  1.5987773E-03  1.6291359E-03  1.4450904E-03  1.6082324E-03  1.6214299E-03  1.5400294E-03  1.5696991E-03  1.5454482E-03  1.4739950E-03  1.3628639E-03  1.5865665E-03  1.5034571E-03  1.5326230E-03  1.5930597E-03  1.5014627E-03  1.4888735E-03  1.5491666E-03  1.4594334E-03  1.4822778E-03  1.4670111E-03  1.5152549E-03  1.5825397E-03  1.4331090E-03  1.5086803E-03  1.5740413E-03  1.5444669E-03  1.5265612E-03  1.4168276E-03  1.3794723E-03  1.2562654E-03  1.5100115E-03  1.2080799E-03  1.4524153E-03  1.2599627E-03  1.3516279E-03  1.2527775E-03  1.4823365E-03  1.2567536E-03  1.2836445E-03  1.3564655E-03  1.2729081E-03  1.2917640E-03  1.2356081E-03  1.3240625E-03  1.1392070E-03  1.3041997E-03  1.2957626E-03  1.2752287E-03  1.3070230E-03  1.3694288E-03  1.1607520E-03  1.2415217E-03  1.2892374E-03  1.3388152E-03  1.2790510E-03  1.3551758E-03  1.2746334E-03  1.0982693E-03  1.1357012E-03  1.1358100E-03  1.2077488E-03  1.1688594E-03  1.2697309E-03  1.2272072E-03  1.2143349E-03  1.0263542E-03  9.8898570E-04  9.7355148E-04  1.0713327E-03  1.1918986E-03  1.0304482E-03  1.0609725E-03  9.9993250E-04  1.0318413E-03  1.0954318E-03  9.4685300E-04  1.0414600E-03  9.1875984E-04  8.7323986E-04  8.1981292E-04  9.4810056E-04  8.8401441E-04  8.1603575E-04  8.5547702E-04  7.6625062E-04  7.3050217E-04  7.3307925E-04  7.4465871E-04  8.2951437E-04  7.2779563E-04  6.7724506E-04  6.2586579E-04  5.6021982E-04  5.5841954E-04
  1.6574095E-03  1.5986617E-03  1.6374864E-03  1.6449021E-03  1.5697683E-03  1.3873657E-03  1.7084085E-03  1.5209853E-03  1.4833703E-03  1.6685451E-03  1.7102272E-03  1.6198399E-03  1.5759307E-03  1.6257742E-03  1.6568144E-03  1.4396829E-03  1.2866888E-03  1.3777780E-03  1.4745962E-03  1.4773559E-03  1.5166948E-03  1.5310689E-03  1.4673106E-03  1.5437375E-03  1.4620042E-03  1.5710661E-03  1.3682878E-03  1.4730708E-03  1.5477840E-03  1.5393525E-03  1.5849204E-03  1.5327648E-03  1.5489741E-03  1.4483997E-03  1.4284091E-03  1.3611332E-03  1.4138526E-03  1.5114437E-03  1.4323080E-03  1.3963029E-03  1.2419312E-03  1.3151182E-03  1.2936620E-03  1.3355021E-03  1.3683471E-03  1.4117607E-03  1.3780160E-03  1.3043506E-03  1.1976494E-03  1.3099791E-03  1.2696419E-03  1.2868831E-03  1.2930475E-03  1.4367365E-03  1.3306661E-03  1.2592880E-03  1.2043681E-03  1.2474745E-03  1.2874591E-03  1.2770617E-03  1.3052981E-03  1.3866726E-03  1.3422570E-03  1.3018693E-03  1.2034693E-03  1.1780961E-03  1.0812389E-03  1.0906134E-03  1.0813914E-03  1.1889780E-03  1.2870376E-03  1.1139338E-03  1.1010072E-03  1.0529034E-03  1.1422700E-03  1.1059043E-03  1.0812270E-03  1.0520314E-03  1.1609393E-03  9.9403550E-04  1.0868689E-03  1.0286503E-03  9.2083568E-04  8.3732821E-04  9.7702349E-04  8.8035775E-04  8.0629652E-04  7.2856914E-04  7.9717714E-04  7.7268277E-04  7.4938889E-04  8.1047574E-04  7.5158373E-04  7.4000833E-04  7.0794375E-04  7.1698292E-04  6.8093717E-04  6.6528730E-04  6.2994179E-04  6.1592765E-04  5.7278300E-04  5.9408135E-04
  1.9478049E-03  1.6606065E-03  1.6008245E-03  1.5861071E-03  1.5542338E-03  1.5736163E-03  1.6183844E-03  1.5455110E-03  1.7540155E-03  1.5648537E-03  1.4346404E-03  1.3539896E-03  1.4835589E-03  1.5207761E-03  1.6358067E-03  1.2280965E-03  1.3476261E-03  1.2407942E-03  1.3648517E-03  1.4384045E-03  1.5259615E-03  1.3929661E-03  1.3023957E-03  1.5012662E-03  1.4542049E-03  1.5173254E-03  1.4881540E-03  1.5951398E-03  1.6691490E-03  1.5504896E-03  1.4152544E-03  1.4745981E-03  1.4339416E-03  1.4924474E-03  1.5441957E-03  1.4061291E-03  1.3576428E-03  1.2482915E-03  1.2736683E-03  1.3364921E-03  1.3274084E-03  1.2461756E-03  1.3767268E-03  1.4633169E-03  1.2296754E-03  1.2865589E-03  1.2393492E-03  1.3689845E-03  1.4504805E-03  1.3119382E-03  1.3143240E-03  1.2594514E-03  1.2234983E-03  1.2015826E-03  1.0927469E-03  1.1256629E-03  1.2259279E-03  1.3992149E-03  1.2832199E-03  1.1382843E-03  1.2491236E-03  1.2179509E-03  1.2959674E-03  1.2067697E-03  1.0561206E-03  1.1128660E-03  1.0941039E-03  1.1196781E-03  1.2181631E-03  1.1020636E-03  1.1331648E-03  1.0414727E-03  1.2216477E-03  1.2289630E-03  1.2005312E-03  1.3343373E-03  1.1670025E-03  1.0369337E-03  1.0290133E-03  9.2469186E-04  8.4259735E-04  9.8886539E-04  9.8873980E-04  9.0024794E-04  8.7151080E-04  8.3410429E-04  7.8744286E-04  8.1761913E-04  8.9037388E-04  8.1187899E-04  8.2191358E-04  7.6484970E-04  7.5411457E-04  7.2809035E-04  6.4141257E-04  7.1881583E-04  6.6203269E-04  6.4791918E-04  5.9364778E-04  5.7150695E-04  6.0205751E-04  6.2071612E-04
  1.9021607E-03  1.5390799E-03  1.5445780E-03  1.4515482E-03  1.5798916E-03  1.3285777E-03  1.5997164E-03  1.4343700E-03  1.5013748E-03  1.5883766E-03  1.5467522E-03  1.4506779E-03  1.5754948E-03  1.4923832E-03  1.5568276E-03  1.5314338E-03  1.3811394E-03  1.3718482E-03  1.3793503E-03  1.4881722E-03  1.4575629E-03  1.4626171E-03  1.4133799E-03  1.4214073E-03  1.5215980E-03  1.6374207E-03  1.3791539E-03  1.4709430E-03  1.3875271E-03  1.5634819E-03  1.3226785E-03  1.3041037E-03  1.3147601E-03  1.3580551E-03  1.3774772E-03  1.3395247E-03  1.3810096E-03  1.3680247E-03  1.1683028E-03  1.5277575E-03  1.4503157E-03  1.3241813E-03  1.2859467E-03  1.3841993E-03  1.3481256E-03  1.3335934E-03  1.2251116E-03  1.1611915E-03  1.3417428E-03  1.2751539E-03  1.2374292E-03  1.2581874E-03  1.1674262E-03  1.2974430E-03  1.1361715E-03  1.1238348E-03  1.2090343E-03  1.4363789E-03  1.4384608E-03  1.1773411E-03  1.3255569E-03  1.2277400E-03  1.1465722E-03  1.0739092E-03  1.2053832E-03  1.0442473E-03  1.0545387E-03  1.0683482E-03  1.1581049E-03  1.0940214E-03  1.0599166E-03  1.1530642E-03  1.2923139E-03  1.0815466E-03  1.0046396E-03  1.0483030E-03  1.1988389E-03  1.1629422E-03  1.0095141E-03  9.7628843E-04  9.8343636E-04  9.4300750E-04  9.7023028E-04  9.7297808E-04  8.5101157E-04  7.8685084E-04  8.4558024E-04  8.6115782E-04  7.3465987E-04  7.7733314E-04  7.2843486E-04  7.9056901E-04  6.8884349E-04  7.1295192E-04  7.0430341E-04  5.8810925E-04  6.5656201E-04  5.9198665E-04  5.6755335E-04  5.3669437E-04  5.4108860E-04  5.2392800E-04
  1.5094572E-03  1.4724531E-03  1.4518025E-03  1.5461578E-03  1.5074743E-03  1.4538515E-03  1.5268858E-03  1.5599846E-03  1.4688274E-03  1.4291839E-03  1.4428522E-03  1.6005686E-03  1.5947162E-03  1.4252128E-03  1.4272706E-03  1.3902142E-03  1.4602635E-03  1.4725825E-03  1.5112932E-03  1.5284661E-03  1.4095386E-03  1.3685832E-03  1.3653169E-03  1.3376229E-03  1.4208590E-03  1.4777147E-03  1.3917710E-03  1.4885035E-03  1.5163395E-03  1.3970992E-03  1.4745370E-03  1.3157453E-03  1.3602161E-03  1.4354099E-03  1.4258118E-03  1.3794931E-03  1.4708288E-03  1.3968585E-03  1.2318889E-03  1.3724514E-03  1.3594181E-03  1.4504397E-03  1.2001243E-03  1.1693725E-03  1.5029156E-03  1.4730604E-03  1.4662655E-03  1.2364180E-03  1.2924403E-03  1.2063784E-03  1.1891145E-03  1.1628204E-03  1.2736380E-03  1.2797112E-03  1.2195202E-03  1.2542742E-03  1.3985316E-03  1.3053948E-03  1.2497869E-03  1.2029520E-03  1.2021860E-03  1.1393098E-03  1.1227110E-03  1.1146006E-03  1.2254062E-03  1.0893476E-03  1.1961942E-03  1.2347237E-03  1.0062893E-03  1.0365809E-03  1.1550112E-03  1.1822675E-03  1.1298059E-03  1.1114604E-03  9.7314222E-04  1.1947126E-03  1.1350924E-03  1.0128215E-03  1.0506052E-03  1.1017724E-03  1.0531524E-03  8.9629821E-04  9.0902496E-04  9.3866661E-04  9.0868458E-04  8.4626239E-04  8.4820853E-04  7.9543971E-04  8.4581436E-04  8.0253021E-04  8.0013628E-04  6.5160675E-04  6.7636505E-04  7.6297957E-04  7.0977323E-04  7.0476762E-04  6.0132260E-04  6.2150211E-04  5.4189533E-04  6.0739409E-04  5.4385635E-04  5.8317445E-04
